comune,data,n_abitanti
Arcevia,2017-04-25,13491.42857142857
Arcevia,2017-04-26,13665.285714285714
Barbara,2017-04-16,23167.285714285714
Barbara,2017-04-17,23393.428571428572
Barbara,2017-04-18,23297.14285714286
Barbara,2017-04-19,23502.14285714286
Barbara,2017-04-20,22707.571428571428
Barbara,2017-04-21,23043.714285714286
Barbara,2017-04-22,23143.571428571428
Barbara,2017-04-23,22674.428571428572
Barbara,2017-04-24,22669.0
Barbara,2017-04-25,22759.428571428572
Barbara,2017-04-26,23185.428571428572
Belforte del Chienti,2017-04-16,42893.857142857145
Belforte del Chienti,2017-04-17,43045.57142857143
Belforte del Chienti,2017-04-18,43642.857142857145
Belforte del Chienti,2017-04-19,44554.142857142855
Belforte del Chienti,2017-04-20,44803.42857142857
Belforte del Chienti,2017-04-21,44142.857142857145
Belforte del Chienti,2017-04-22,43773.57142857143
Belforte del Chienti,2017-04-23,42877.28571428572
Belforte del Chienti,2017-04-24,43020.142857142855
Belforte del Chienti,2017-04-25,42848.142857142855
Belforte del Chienti,2017-04-26,44545.857142857145
Belmonte Piceno,2017-04-16,17566.714285714286
Belmonte Piceno,2017-04-17,17295.14285714286
Belmonte Piceno,2017-04-18,17101.14285714286
Belmonte Piceno,2017-04-19,17274.14285714286
Belmonte Piceno,2017-04-20,16942.14285714286
Belmonte Piceno,2017-04-21,16978.0
Belmonte Piceno,2017-04-22,17117.571428571428
Belmonte Piceno,2017-04-23,16235.857142857143
Belmonte Piceno,2017-04-24,16841.714285714286
Belmonte Piceno,2017-04-25,16902.571428571428
Belmonte Piceno,2017-04-26,16862.0
Belvedere Ostrense,2017-04-16,50928.42857142857
Belvedere Ostrense,2017-04-17,51375.28571428572
Belvedere Ostrense,2017-04-18,50739.0
Belvedere Ostrense,2017-04-19,45842.71428571428
Belvedere Ostrense,2017-04-20,45399.57142857143
Belvedere Ostrense,2017-04-21,45287.142857142855
Belvedere Ostrense,2017-04-22,45753.57142857143
Belvedere Ostrense,2017-04-23,45262.57142857143
Belvedere Ostrense,2017-04-24,45905.857142857145
Belvedere Ostrense,2017-04-25,45037.0
Belvedere Ostrense,2017-04-26,44946.71428571428
Bolognola,2017-04-16,2079.4285714285716
Bolognola,2017-04-17,2096.0
Bolognola,2017-04-18,2102.8571428571427
Bolognola,2017-04-19,1905.4285714285713
Bolognola,2017-04-20,1910.2857142857142
Bolognola,2017-04-21,1813.5714285714287
Bolognola,2017-04-22,1805.7142857142858
Bolognola,2017-04-23,1933.5714285714287
Bolognola,2017-04-24,2018.142857142857
Bolognola,2017-04-25,1969.0
Bolognola,2017-04-26,2066.1428571428573
Caldarola,2017-04-16,42180.142857142855
Caldarola,2017-04-17,42306.42857142857
Caldarola,2017-04-18,43821.142857142855
Caldarola,2017-04-19,44097.857142857145
Caldarola,2017-04-20,44086.857142857145
Caldarola,2017-04-21,42738.857142857145
Caldarola,2017-04-22,43351.142857142855
Caldarola,2017-04-23,41641.142857142855
Caldarola,2017-04-24,42026.57142857143
Caldarola,2017-04-25,41842.28571428572
Caldarola,2017-04-26,44006.142857142855
Camerano,2017-04-16,118781.57142857143
Camerano,2017-04-17,116537.0
Camerano,2017-04-18,125172.85714285714
Camerano,2017-04-19,128540.14285714286
Camerano,2017-04-20,125401.71428571429
Camerano,2017-04-21,124667.71428571429
Camerano,2017-04-22,127536.0
Camerano,2017-04-23,120957.28571428571
Camerano,2017-04-24,117125.57142857143
Camerano,2017-04-25,117324.14285714286
Camerano,2017-04-26,119662.85714285714
Camerata Picena,2017-04-16,63553.57142857143
Camerata Picena,2017-04-17,62345.71428571428
Camerata Picena,2017-04-18,65195.71428571428
Camerata Picena,2017-04-19,66201.85714285714
Camerata Picena,2017-04-20,65395.142857142855
Camerata Picena,2017-04-21,65588.42857142857
Camerata Picena,2017-04-22,65537.28571428571
Camerata Picena,2017-04-23,62215.42857142857
Camerata Picena,2017-04-24,62477.0
Camerata Picena,2017-04-25,62945.71428571428
Camerata Picena,2017-04-26,64173.28571428572
Camerino,2017-04-16,133797.2857142857
Camerino,2017-04-17,130819.14285714286
Camerino,2017-04-18,134140.42857142858
Camerino,2017-04-19,137027.42857142858
Camerino,2017-04-20,142314.57142857142
Camerino,2017-04-21,142668.57142857142
Camerino,2017-04-22,137886.14285714287
Camerino,2017-04-23,136794.57142857142
Camerino,2017-04-24,134119.7142857143
Camerino,2017-04-25,137470.7142857143
Camerino,2017-04-26,140019.7142857143
Campofilone,2017-04-16,21162.285714285714
Campofilone,2017-04-17,22109.428571428572
Campofilone,2017-04-18,21222.285714285714
Campofilone,2017-04-19,21361.0
Campofilone,2017-04-20,20662.428571428572
Campofilone,2017-04-21,20703.285714285714
Campofilone,2017-04-22,21111.285714285714
Campofilone,2017-04-23,21855.714285714286
Campofilone,2017-04-24,21136.85714285714
Campofilone,2017-04-25,20402.428571428572
Campofilone,2017-04-26,20463.85714285714
Camporotondo di Fiastrone,2017-04-16,11103.857142857143
Camporotondo di Fiastrone,2017-04-17,11193.57142857143
Camporotondo di Fiastrone,2017-04-18,11286.42857142857
Camporotondo di Fiastrone,2017-04-19,9626.285714285714
Camporotondo di Fiastrone,2017-04-20,9550.285714285714
Camporotondo di Fiastrone,2017-04-21,9641.57142857143
Camporotondo di Fiastrone,2017-04-22,9639.285714285714
Camporotondo di Fiastrone,2017-04-23,8897.285714285714
Camporotondo di Fiastrone,2017-04-24,9208.142857142857
Camporotondo di Fiastrone,2017-04-25,9439.57142857143
Camporotondo di Fiastrone,2017-04-26,9747.0
Carassai,2017-04-16,21743.428571428572
Carassai,2017-04-17,21839.571428571428
Carassai,2017-04-18,21350.14285714286
Carassai,2017-04-19,20318.0
Carassai,2017-04-20,21157.428571428572
Carassai,2017-04-21,21502.85714285714
Carassai,2017-04-22,21939.14285714286
Carassai,2017-04-23,21874.0
Carassai,2017-04-24,22181.85714285714
Carassai,2017-04-25,21594.428571428572
Carassai,2017-04-26,20110.85714285714
Castelbellino,2017-04-16,52324.57142857143
Castelbellino,2017-04-17,50964.42857142857
Castelbellino,2017-04-18,52997.42857142857
Castelbellino,2017-04-19,54705.28571428572
Castelbellino,2017-04-20,54135.857142857145
Castelbellino,2017-04-21,54375.42857142857
Castelbellino,2017-04-22,53594.142857142855
Castelbellino,2017-04-23,51927.0
Castelbellino,2017-04-24,51418.857142857145
Castelbellino,2017-04-25,52454.42857142857
Castelbellino,2017-04-26,52878.142857142855
Castelfidardo,2017-04-16,248022.14285714287
Castelfidardo,2017-04-17,242329.57142857142
Castelfidardo,2017-04-18,250319.57142857142
Castelfidardo,2017-04-19,250605.7142857143
Castelfidardo,2017-04-20,258970.0
Castelfidardo,2017-04-21,264060.0
Castelfidardo,2017-04-22,247324.42857142858
Castelfidardo,2017-04-23,236851.14285714287
Castelfidardo,2017-04-24,240486.0
Castelfidardo,2017-04-25,244066.14285714287
Castelfidardo,2017-04-26,243481.14285714287
Castelleone di Suasa,2017-04-16,3355.1428571428573
Castelleone di Suasa,2017-04-17,3419.285714285714
Castelleone di Suasa,2017-04-18,3435.0
Castelleone di Suasa,2017-04-19,3482.1428571428573
Castelleone di Suasa,2017-04-20,3348.0
Castelleone di Suasa,2017-04-21,3389.1428571428573
Castelleone di Suasa,2017-04-22,3453.1428571428573
Castelleone di Suasa,2017-04-23,3320.8571428571427
Castelleone di Suasa,2017-04-24,3334.0
Castelleone di Suasa,2017-04-25,3292.0
Castelleone di Suasa,2017-04-26,3390.4285714285716
Castelplanio,2017-04-16,62931.28571428572
Castelplanio,2017-04-17,61541.0
Castelplanio,2017-04-18,62220.42857142857
Castelplanio,2017-04-19,64223.42857142857
Castelplanio,2017-04-20,63923.71428571428
Castelplanio,2017-04-21,63028.42857142857
Castelplanio,2017-04-22,63005.0
Castelplanio,2017-04-23,60989.28571428572
Castelplanio,2017-04-24,61534.857142857145
Castelplanio,2017-04-25,61789.42857142857
Castelplanio,2017-04-26,62409.0
Castelraimondo,2017-04-16,88311.85714285714
Castelraimondo,2017-04-17,85374.57142857143
Castelraimondo,2017-04-18,86722.0
Castelraimondo,2017-04-19,89418.42857142857
Castelraimondo,2017-04-20,90127.42857142857
Castelraimondo,2017-04-21,90328.14285714286
Castelraimondo,2017-04-22,89209.28571428571
Castelraimondo,2017-04-23,85527.71428571429
Castelraimondo,2017-04-24,85828.28571428571
Castelraimondo,2017-04-25,85444.71428571429
Castelraimondo,2017-04-26,88660.85714285714
Cerreto d'Esi,2017-04-16,6311.0
Cerreto d'Esi,2017-04-17,6403.285714285715
Cerreto d'Esi,2017-04-18,6402.428571428572
Cerreto d'Esi,2017-04-19,6600.714285714285
Cerreto d'Esi,2017-04-20,6646.285714285715
Cerreto d'Esi,2017-04-21,6616.428571428572
Cerreto d'Esi,2017-04-22,6548.285714285715
Cerreto d'Esi,2017-04-23,6444.142857142857
Cerreto d'Esi,2017-04-24,6287.714285714285
Cerreto d'Esi,2017-04-25,6329.714285714285
Cerreto d'Esi,2017-04-26,6379.428571428572
Cessapalombo,2017-04-16,20017.714285714286
Cessapalombo,2017-04-17,19769.85714285714
Cessapalombo,2017-04-18,20317.428571428572
Cessapalombo,2017-04-19,20480.0
Cessapalombo,2017-04-20,20623.428571428572
Cessapalombo,2017-04-21,20165.428571428572
Cessapalombo,2017-04-22,20161.428571428572
Cessapalombo,2017-04-23,19299.85714285714
Cessapalombo,2017-04-24,19785.85714285714
Cessapalombo,2017-04-25,19283.714285714286
Cessapalombo,2017-04-26,20230.571428571428
Chiaravalle,2017-04-16,209827.85714285713
Chiaravalle,2017-04-17,202021.7142857143
Chiaravalle,2017-04-18,208365.0
Chiaravalle,2017-04-19,219689.42857142858
Chiaravalle,2017-04-20,217138.2857142857
Chiaravalle,2017-04-21,218880.7142857143
Chiaravalle,2017-04-22,217974.14285714287
Chiaravalle,2017-04-23,206093.0
Chiaravalle,2017-04-24,202844.2857142857
Chiaravalle,2017-04-25,209361.7142857143
Chiaravalle,2017-04-26,209089.14285714287
Cingoli,2017-04-16,205148.42857142858
Cingoli,2017-04-17,204776.0
Cingoli,2017-04-18,206950.7142857143
Cingoli,2017-04-19,204547.42857142858
Cingoli,2017-04-20,205135.42857142858
Cingoli,2017-04-21,206443.7142857143
Cingoli,2017-04-22,205333.57142857142
Cingoli,2017-04-23,203349.57142857142
Cingoli,2017-04-24,201692.57142857142
Cingoli,2017-04-25,204039.2857142857
Cingoli,2017-04-26,204908.7142857143
Civitanova Marche,2017-04-16,623562.5714285715
Civitanova Marche,2017-04-17,607325.2857142857
Civitanova Marche,2017-04-18,594048.1428571428
Civitanova Marche,2017-04-19,618695.2857142857
Civitanova Marche,2017-04-20,606581.2857142857
Civitanova Marche,2017-04-21,611371.8571428572
Civitanova Marche,2017-04-22,638773.5714285715
Civitanova Marche,2017-04-23,643688.4285714285
Civitanova Marche,2017-04-24,611924.7142857143
Civitanova Marche,2017-04-25,635196.0
Civitanova Marche,2017-04-26,618787.1428571428
Colmurano,2017-04-16,13607.42857142857
Colmurano,2017-04-17,13236.857142857143
Colmurano,2017-04-18,13427.285714285714
Colmurano,2017-04-19,13892.142857142857
Colmurano,2017-04-20,13878.714285714286
Colmurano,2017-04-21,13734.0
Colmurano,2017-04-22,13804.0
Colmurano,2017-04-23,13536.0
Colmurano,2017-04-24,13376.0
Colmurano,2017-04-25,13515.142857142857
Colmurano,2017-04-26,13737.857142857143
Corinaldo,2017-04-16,122698.28571428571
Corinaldo,2017-04-17,119848.57142857143
Corinaldo,2017-04-18,119218.57142857143
Corinaldo,2017-04-19,121562.71428571429
Corinaldo,2017-04-20,117553.71428571429
Corinaldo,2017-04-21,118976.71428571429
Corinaldo,2017-04-22,119379.28571428571
Corinaldo,2017-04-23,121764.42857142857
Corinaldo,2017-04-24,119382.71428571429
Corinaldo,2017-04-25,121355.14285714286
Corinaldo,2017-04-26,120394.0
Corridonia,2017-04-16,270988.4285714286
Corridonia,2017-04-17,269872.14285714284
Corridonia,2017-04-18,274301.0
Corridonia,2017-04-19,288896.85714285716
Corridonia,2017-04-20,290912.85714285716
Corridonia,2017-04-21,293062.4285714286
Corridonia,2017-04-22,287261.28571428574
Corridonia,2017-04-23,284834.28571428574
Corridonia,2017-04-24,277611.28571428574
Corridonia,2017-04-25,284731.4285714286
Corridonia,2017-04-26,284464.14285714284
Cossignano,2017-04-16,2168.4285714285716
Cossignano,2017-04-17,2183.8571428571427
Cossignano,2017-04-18,2127.0
Cossignano,2017-04-19,2052.1428571428573
Cossignano,2017-04-20,2138.1428571428573
Cossignano,2017-04-21,2148.714285714286
Cossignano,2017-04-22,2233.285714285714
Cossignano,2017-04-23,2193.714285714286
Cossignano,2017-04-24,2220.714285714286
Cossignano,2017-04-25,2179.5714285714284
Cossignano,2017-04-26,2001.4285714285713
Cupra Marittima,2017-04-16,114097.0
Cupra Marittima,2017-04-17,118236.0
Cupra Marittima,2017-04-18,109952.0
Cupra Marittima,2017-04-19,99855.85714285714
Cupra Marittima,2017-04-20,95825.71428571429
Cupra Marittima,2017-04-21,95966.0
Cupra Marittima,2017-04-22,100163.85714285714
Cupra Marittima,2017-04-23,105255.57142857143
Cupra Marittima,2017-04-24,104135.0
Cupra Marittima,2017-04-25,105855.57142857143
Cupra Marittima,2017-04-26,94892.42857142857
Cupramontana,2017-04-16,61674.71428571428
Cupramontana,2017-04-17,68441.71428571429
Cupramontana,2017-04-18,67789.14285714286
Cupramontana,2017-04-19,67200.85714285714
Cupramontana,2017-04-20,67006.57142857143
Cupramontana,2017-04-21,67733.0
Cupramontana,2017-04-22,67087.85714285714
Cupramontana,2017-04-23,67427.14285714286
Cupramontana,2017-04-24,65671.28571428571
Cupramontana,2017-04-25,66331.28571428571
Cupramontana,2017-04-26,66048.0
Fabriano,2017-04-16,47084.42857142857
Fabriano,2017-04-17,46920.28571428572
Fabriano,2017-04-18,47319.142857142855
Fabriano,2017-04-19,47078.28571428572
Fabriano,2017-04-20,47326.71428571428
Fabriano,2017-04-21,47687.28571428572
Fabriano,2017-04-22,47290.857142857145
Fabriano,2017-04-23,46356.57142857143
Fabriano,2017-04-24,46218.42857142857
Fabriano,2017-04-25,46218.57142857143
Fabriano,2017-04-26,47461.0
Falconara Marittima,2017-04-16,437623.14285714284
Falconara Marittima,2017-04-17,432236.0
Falconara Marittima,2017-04-18,444773.71428571426
Falconara Marittima,2017-04-19,470780.14285714284
Falconara Marittima,2017-04-20,476222.71428571426
Falconara Marittima,2017-04-21,473857.5714285714
Falconara Marittima,2017-04-22,470526.4285714286
Falconara Marittima,2017-04-23,441657.14285714284
Falconara Marittima,2017-04-24,442362.85714285716
Falconara Marittima,2017-04-25,448635.85714285716
Falconara Marittima,2017-04-26,455654.14285714284
Falerone,2017-04-16,69787.0
Falerone,2017-04-17,70244.85714285714
Falerone,2017-04-18,69134.57142857143
Falerone,2017-04-19,69583.0
Falerone,2017-04-20,70038.57142857143
Falerone,2017-04-21,69314.57142857143
Falerone,2017-04-22,68890.0
Falerone,2017-04-23,67155.71428571429
Falerone,2017-04-24,68893.28571428571
Falerone,2017-04-25,67796.57142857143
Falerone,2017-04-26,68506.14285714286
Fermo,2017-04-16,680059.4285714285
Fermo,2017-04-17,669065.7142857143
Fermo,2017-04-18,665672.0
Fermo,2017-04-19,681949.1428571428
Fermo,2017-04-20,681555.4285714285
Fermo,2017-04-21,666658.1428571428
Fermo,2017-04-22,668872.8571428572
Fermo,2017-04-23,662279.1428571428
Fermo,2017-04-24,672430.8571428572
Fermo,2017-04-25,685607.4285714285
Fermo,2017-04-26,667432.1428571428
Fiastra,2017-04-16,25512.0
Fiastra,2017-04-17,27081.0
Fiastra,2017-04-18,25680.714285714286
Fiastra,2017-04-19,22562.14285714286
Fiastra,2017-04-20,22473.714285714286
Fiastra,2017-04-21,22497.14285714286
Fiastra,2017-04-22,22590.714285714286
Fiastra,2017-04-23,23388.571428571428
Fiastra,2017-04-24,24601.571428571428
Fiastra,2017-04-25,24859.14285714286
Fiastra,2017-04-26,23536.0
Filottrano,2017-04-16,125748.42857142857
Filottrano,2017-04-17,129404.57142857143
Filottrano,2017-04-18,127193.42857142857
Filottrano,2017-04-19,128768.14285714286
Filottrano,2017-04-20,127915.28571428571
Filottrano,2017-04-21,126828.28571428571
Filottrano,2017-04-22,126859.28571428571
Filottrano,2017-04-23,125556.57142857143
Filottrano,2017-04-24,123377.14285714286
Filottrano,2017-04-25,126517.57142857143
Filottrano,2017-04-26,125864.14285714286
Fiordimonte,2017-04-16,5041.571428571428
Fiordimonte,2017-04-17,5226.714285714285
Fiordimonte,2017-04-18,5053.714285714285
Fiordimonte,2017-04-19,4814.714285714285
Fiordimonte,2017-04-20,4744.714285714285
Fiordimonte,2017-04-21,4840.571428571428
Fiordimonte,2017-04-22,4900.428571428572
Fiordimonte,2017-04-23,4762.142857142857
Fiordimonte,2017-04-24,5028.428571428572
Fiordimonte,2017-04-25,5037.571428571428
Fiordimonte,2017-04-26,5038.0
Francavilla d'Ete,2017-04-16,21640.571428571428
Francavilla d'Ete,2017-04-17,21629.0
Francavilla d'Ete,2017-04-18,21841.0
Francavilla d'Ete,2017-04-19,22389.14285714286
Francavilla d'Ete,2017-04-20,21932.0
Francavilla d'Ete,2017-04-21,21931.0
Francavilla d'Ete,2017-04-22,22040.0
Francavilla d'Ete,2017-04-23,22162.0
Francavilla d'Ete,2017-04-24,21769.714285714286
Francavilla d'Ete,2017-04-25,21528.285714285714
Francavilla d'Ete,2017-04-26,21844.285714285714
Gagliole,2017-04-16,26358.85714285714
Gagliole,2017-04-17,25852.571428571428
Gagliole,2017-04-18,26690.428571428572
Gagliole,2017-04-19,27137.428571428572
Gagliole,2017-04-20,27364.285714285714
Gagliole,2017-04-21,27313.85714285714
Gagliole,2017-04-22,26911.14285714286
Gagliole,2017-04-23,26695.428571428572
Gagliole,2017-04-24,26330.85714285714
Gagliole,2017-04-25,26033.14285714286
Gagliole,2017-04-26,27046.14285714286
Grottammare,2017-04-16,34143.57142857143
Grottammare,2017-04-17,34079.28571428572
Grottammare,2017-04-18,32387.714285714286
Grottammare,2017-04-19,30062.714285714286
Grottammare,2017-04-20,30870.285714285714
Grottammare,2017-04-21,31214.0
Grottammare,2017-04-22,31147.285714285714
Grottammare,2017-04-23,32311.85714285714
Grottammare,2017-04-24,31420.428571428572
Grottammare,2017-04-25,32024.428571428572
Grottammare,2017-04-26,30039.571428571428
Grottazzolina,2017-04-16,41534.42857142857
Grottazzolina,2017-04-17,41592.57142857143
Grottazzolina,2017-04-18,41926.142857142855
Grottazzolina,2017-04-19,43489.28571428572
Grottazzolina,2017-04-20,43351.0
Grottazzolina,2017-04-21,42279.857142857145
Grottazzolina,2017-04-22,42522.28571428572
Grottazzolina,2017-04-23,41208.71428571428
Grottazzolina,2017-04-24,41478.857142857145
Grottazzolina,2017-04-25,41643.57142857143
Grottazzolina,2017-04-26,41854.0
Gualdo,2017-04-16,24256.14285714286
Gualdo,2017-04-17,24847.285714285714
Gualdo,2017-04-18,23878.571428571428
Gualdo,2017-04-19,22921.428571428572
Gualdo,2017-04-20,23091.714285714286
Gualdo,2017-04-21,23121.714285714286
Gualdo,2017-04-22,23417.85714285714
Gualdo,2017-04-23,22924.285714285714
Gualdo,2017-04-24,23147.428571428572
Gualdo,2017-04-25,23123.85714285714
Gualdo,2017-04-26,23415.428571428572
Jesi,2017-04-16,802822.7142857143
Jesi,2017-04-17,770892.1428571428
Jesi,2017-04-18,788654.5714285715
Jesi,2017-04-19,825678.4285714285
Jesi,2017-04-20,826609.5714285715
Jesi,2017-04-21,824837.7142857143
Jesi,2017-04-22,817755.5714285715
Jesi,2017-04-23,783404.0
Jesi,2017-04-24,771949.4285714285
Jesi,2017-04-25,784585.7142857143
Jesi,2017-04-26,790709.1428571428
Lapedona,2017-04-16,21684.14285714286
Lapedona,2017-04-17,20653.428571428572
Lapedona,2017-04-18,19735.571428571428
Lapedona,2017-04-19,19280.0
Lapedona,2017-04-20,19270.714285714286
Lapedona,2017-04-21,19673.85714285714
Lapedona,2017-04-22,19766.428571428572
Lapedona,2017-04-23,20103.85714285714
Lapedona,2017-04-24,19349.714285714286
Lapedona,2017-04-25,19580.428571428572
Lapedona,2017-04-26,19283.14285714286
Loreto,2017-04-16,238147.42857142858
Loreto,2017-04-17,230098.57142857142
Loreto,2017-04-18,231814.2857142857
Loreto,2017-04-19,227396.2857142857
Loreto,2017-04-20,228107.14285714287
Loreto,2017-04-21,228863.7142857143
Loreto,2017-04-22,228484.2857142857
Loreto,2017-04-23,232135.85714285713
Loreto,2017-04-24,232241.57142857142
Loreto,2017-04-25,236264.14285714287
Loreto,2017-04-26,226430.2857142857
Loro Piceno,2017-04-16,52629.0
Loro Piceno,2017-04-17,51379.142857142855
Loro Piceno,2017-04-18,52120.142857142855
Loro Piceno,2017-04-19,48454.28571428572
Loro Piceno,2017-04-20,48307.28571428572
Loro Piceno,2017-04-21,47640.0
Loro Piceno,2017-04-22,48409.28571428572
Loro Piceno,2017-04-23,47517.142857142855
Loro Piceno,2017-04-24,47543.857142857145
Loro Piceno,2017-04-25,47846.142857142855
Loro Piceno,2017-04-26,48414.0
Macerata,2017-04-16,700875.1428571428
Macerata,2017-04-17,680333.8571428572
Macerata,2017-04-18,690397.2857142857
Macerata,2017-04-19,739373.2857142857
Macerata,2017-04-20,755150.7142857143
Macerata,2017-04-21,757799.8571428572
Macerata,2017-04-22,739123.7142857143
Macerata,2017-04-23,712044.0
Macerata,2017-04-24,697946.8571428572
Macerata,2017-04-25,711704.0
Macerata,2017-04-26,713943.4285714285
Magliano di Tenna,2017-04-16,34311.42857142857
Magliano di Tenna,2017-04-17,33820.71428571428
Magliano di Tenna,2017-04-18,33658.42857142857
Magliano di Tenna,2017-04-19,36907.0
Magliano di Tenna,2017-04-20,35473.857142857145
Magliano di Tenna,2017-04-21,35087.42857142857
Magliano di Tenna,2017-04-22,35255.142857142855
Magliano di Tenna,2017-04-23,33938.71428571428
Magliano di Tenna,2017-04-24,34560.142857142855
Magliano di Tenna,2017-04-25,33440.28571428572
Magliano di Tenna,2017-04-26,33650.0
Maiolati Spontini,2017-04-16,108768.0
Maiolati Spontini,2017-04-17,112012.28571428571
Maiolati Spontini,2017-04-18,114709.57142857143
Maiolati Spontini,2017-04-19,118434.0
Maiolati Spontini,2017-04-20,117443.71428571429
Maiolati Spontini,2017-04-21,117238.42857142857
Maiolati Spontini,2017-04-22,116086.14285714286
Maiolati Spontini,2017-04-23,112685.42857142857
Maiolati Spontini,2017-04-24,113031.42857142857
Maiolati Spontini,2017-04-25,114531.14285714286
Maiolati Spontini,2017-04-26,115552.14285714286
Massa Fermana,2017-04-16,15770.42857142857
Massa Fermana,2017-04-17,15997.714285714286
Massa Fermana,2017-04-18,15987.142857142857
Massa Fermana,2017-04-19,15685.57142857143
Massa Fermana,2017-04-20,15278.714285714286
Massa Fermana,2017-04-21,15242.0
Massa Fermana,2017-04-22,15621.142857142857
Massa Fermana,2017-04-23,15096.42857142857
Massa Fermana,2017-04-24,15468.142857142857
Massa Fermana,2017-04-25,15334.42857142857
Massa Fermana,2017-04-26,15400.57142857143
Massignano,2017-04-16,24198.571428571428
Massignano,2017-04-17,24590.85714285714
Massignano,2017-04-18,23274.0
Massignano,2017-04-19,22974.85714285714
Massignano,2017-04-20,22178.285714285714
Massignano,2017-04-21,22185.571428571428
Massignano,2017-04-22,23105.14285714286
Massignano,2017-04-23,24172.428571428572
Massignano,2017-04-24,24002.571428571428
Massignano,2017-04-25,23909.14285714286
Massignano,2017-04-26,22392.14285714286
Matelica,2017-04-16,156189.2857142857
Matelica,2017-04-17,153896.2857142857
Matelica,2017-04-18,156648.7142857143
Matelica,2017-04-19,163648.7142857143
Matelica,2017-04-20,164000.42857142858
Matelica,2017-04-21,163631.0
Matelica,2017-04-22,160905.57142857142
Matelica,2017-04-23,153467.2857142857
Matelica,2017-04-24,153280.57142857142
Matelica,2017-04-25,156791.57142857142
Matelica,2017-04-26,158996.0
Mergo,2017-04-16,18039.14285714286
Mergo,2017-04-17,17939.14285714286
Mergo,2017-04-18,18052.85714285714
Mergo,2017-04-19,17895.571428571428
Mergo,2017-04-20,18270.285714285714
Mergo,2017-04-21,17751.0
Mergo,2017-04-22,18123.0
Mergo,2017-04-23,17424.0
Mergo,2017-04-24,17102.714285714286
