LOC2011,COD_REG,COD_ISTAT,PRO_COM,CENTRO_CL,"ALTITUDINE
(in metri slm)",DENOMINAZIONE,SEZ2011,SEZ,COD_STAGNO,COD_FIUME,COD_LAGO,COD_LAGUNA,COD_VAL_P,COD_ZONA_C,COD_IS_AMM,COD_IS_LAC,COD_IS_MAR,COD_AREA_S,COD_MONT_D,COD_LOC,TIPO_LOC,COM_ASC,COD_ASC,ACE,Shape_Leng,Shape_Area,geometry
4302310001,11,11043023,43023,1,309,Macerata,430230000256,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,820.370483825,13128.4703481,"POLYGON ((860052.4644845959 4803605.470045357, 860044.7145350702 4803593.720147072, 860030.7146535007 4803600.470106564, 860009.7148319978 4803611.470038791, 860010.0840428763 4803625.668024624, 860056.7778478462 4803705.779737108, 860083.3292771896 4803748.35337006, 860101.2142558456 4803770.468675419, 860130.9640398442 4803792.718468172, 860186.213638153 4803833.468087859, 860224.9633626869 4803868.467769671, 860233.9632998009 4803877.717686786, 860252.9631623875 4803892.467550095, 860266.4630657464 4803903.967444802, 860250.4196711923 4803880.652147269, 860206.0147790997 4803832.585075695, 860157.9476970974 4803764.833465461, 860112.1694003928 4803700.744123655, 860098.4359931683 4803683.348376436, 860090.1959420554 4803665.95272388, 860087.4642546416 4803656.46960255, 860083.4642822158 4803651.969642506, 860069.4643750737 4803632.469812415, 860052.4644845959 4803605.470045357))"
4302310001,11,11043023,43023,1,309,Macerata,430230000207,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,622.05441909,18725.875,"POLYGON ((859980.4658128591 4804378.71391786, 859981.4657895351 4804362.964043104, 859984.2157420081 4804336.714250796, 859985.2157230655 4804325.464339979, 859987.215698326 4804316.464410164, 859991.2156527421 4804302.464518473, 859995.7156031642 4804288.4646263, 859960.9658824445 4804290.214646023, 859953.7159094417 4804258.464907508, 859952.2159265351 4804263.714866892, 859951.2159420692 4804271.464805753, 859950.7159536091 4804279.214744129, 859944.9660104928 4804290.464659555, 859939.4660607546 4804296.964612806, 859928.2161532949 4804299.714601692, 859919.7162182706 4804296.714633986, 859905.7163259619 4804292.464681641, 859892.9664207485 4804285.214752122, 859883.7164887954 4804279.214809187, 859872.9665707711 4804275.21485168, 859865.2166290265 4804271.464889255, 859852.7167242514 4804266.71493946, 859845.2167831867 4804265.714954753, 859836.2168560519 4804266.714955477, 859832.4668884398 4804269.214939081, 859828.2169238485 4804270.714931186, 859825.4669482484 4804273.214913821, 859817.9670122941 4804277.464887043, 859814.2170502786 4804285.714824568, 859810.4670875326 4804293.214768101, 859808.7171068648 4804298.714725723, 859808.7171134345 4804305.464671629, 859804.9671633409 4804325.964510982, 859810.7171317671 4804340.714387196, 859828.7170057518 4804358.964223471, 859947.7161194836 4804424.963579029, 859952.7160756516 4804420.96360623, 859956.4660408299 4804415.963642657, 859959.2160130226 4804409.963688066, 859961.7159857512 4804402.463745743, 859964.465952588 4804390.96383523, 859966.2159361755 4804388.463853564, 859968.715912312 4804384.463883189, 859971.4658893722 4804383.463888533, 859977.2158405228 4804380.46390699, 859980.4658128591 4804378.71391786))"
4302310001,11,11043023,43023,1,309,Macerata,430230000282,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,219.311506915,2311.03125,"POLYGON ((859880.2149053449 4802624.228079545, 859898.2147634302 4802626.228046028, 859897.7147530615 4802611.478164786, 859866.7149316857 4802540.478764222, 859853.2150473755 4802548.478713183, 859840.2151624772 4802559.978633592, 859852.4650889125 4802584.978421227, 859866.7149937657 4802604.228253029, 859872.714954332 4802612.978177038, 859880.2149053449 4802624.228079545))"
4302310001,11,11043023,43023,1,309,Macerata,430230000114,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,718.863626801,15988.0625,"POLYGON ((861408.4535324932 4803484.469695418, 861462.2031172264 4803498.969526768, 861477.9529290418 4803435.22002242, 861480.7029014464 4803429.47006583, 861488.2027960436 4803382.970431264, 861504.2026060952 4803319.470924687, 861507.4525732807 4803312.47097763, 861527.4524132326 4803312.220960124, 861538.702324077 4803312.970943139, 861543.9522787053 4803309.470966071, 861550.4522106285 4803292.971092001, 861555.45215796 4803279.971191336, 861561.4520860512 4803255.471381884, 861533.4523029327 4803248.471465318, 861524.2023748868 4803246.471490376, 861511.2024758267 4803243.471527109, 861508.45250587 4803251.721463652, 861500.7025946925 4803279.22125076, 861482.9527340744 4803276.721288115, 861443.9530312701 4803261.971444401, 861449.9529975089 4803276.471322307, 861433.203221558 4803368.720599136, 861422.2033615189 4803421.970183006, 861418.2034113241 4803440.220040616, 861408.4535324932 4803484.469695418))"
4302310001,11,11043023,43023,1,309,Macerata,430230000294,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,1161.62749678,39762.78125,"POLYGON ((859481.4674923308 4802007.483412621, 859477.2175131722 4801993.983525018, 859472.717540147 4801984.733603573, 859468.2175646904 4801972.98370218, 859465.4675747567 4801960.733803098, 859463.7175802346 4801951.983874976, 859455.717627164 4801934.484023097, 859449.217669156 4801924.234111615, 859445.4676942707 4801919.234155355, 859443.4677049089 4801913.734201409, 859440.9677210038 4801909.734235914, 859429.9678069965 4801907.734262629, 859378.2182158434 4801902.734352935, 859340.7185134459 4801900.484407355, 859336.7185480981 4801903.234389178, 859327.218677531 4801958.23395726, 859240.4693654445 4801952.484087504, 859237.9694085207 4801976.233899442, 859229.7194705841 4801972.233939524, 859197.2197146006 4801955.984101367, 859193.9697420406 4801957.484092486, 859181.9698717515 4801992.23382541, 859150.7201626367 4802034.483516843, 859143.470218407 4802032.233541916, 859124.9703969127 4802063.73330721, 859148.7202235779 4802080.733147845, 859170.2200218179 4802049.983373627, 859206.2197296575 4802045.483374815, 859233.2195079848 4802039.483396759, 859245.9693939075 4802026.983484649, 859270.7191666418 4801996.733703266, 859278.9690919385 4801987.733767451, 859308.7188562991 4801989.983720554, 859318.2187847302 4801994.483675249, 859319.7187853807 4802007.48356953, 859316.9688263265 4802026.9834158, 859314.4688664898 4802047.733251803, 859306.46899389 4802112.982736247, 859313.2189394452 4802112.482733711, 859323.468857022 4802111.982727778, 859357.7185837189 4802112.482690551, 859383.4683786067 4802113.232659561, 859398.7182571869 4802113.732640759, 859410.7181602881 4802112.732637137, 859424.9680419989 4802108.232659404, 859431.9679819078 4802103.982686698, 859437.7179322959 4802100.232711196, 859444.4678722571 4802093.982754771, 859447.9678396578 4802089.232789473, 859456.7177563354 4802075.48289126, 859459.9677264642 4802071.482920188, 859466.967662724 4802063.482977557, 859470.4676269626 4802055.483038322, 859472.2176034878 4802045.733114821, 859472.9675928713 4802040.983152191, 859473.217582847 4802032.733218116, 859474.2175665838 4802024.233285315, 859475.2175508067 4802016.233348509, 859481.4674923308 4802007.483412621))"
4302310001,11,11043023,43023,1,309,Macerata,430230000074,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,451.07032245,6534.4375,"POLYGON ((861829.4507948356 4804123.964159075, 861818.9508486108 4804093.214415758, 861810.2008825355 4804056.464718821, 861800.2009450434 4804038.714870838, 861796.2009664747 4804027.964960895, 861782.4510557589 4804006.965142619, 861767.451147445 4803978.215387674, 861765.7011589783 4803975.715409419, 861763.2011762576 4803972.965433898, 861747.2012915933 4803960.2155517, 861738.701352644 4803953.215616099, 861734.201386879 4803951.465634515, 861732.9514007788 4803955.465603678, 861728.4514455341 4803964.465535939, 861709.7016075468 4803976.965454056, 861719.201543645 4803989.215346607, 861737.2014150241 4804004.715204815, 861751.9513148131 4804022.715046161, 861766.7012165608 4804042.714871479, 861783.7011221128 4804084.964516286, 861800.2010350879 4804130.714133533, 861829.4507948356 4804123.964159075))"
4302310001,11,11043023,43023,1,309,Macerata,430230000300,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,1120.04536896,48991.59375,"POLYGON ((859489.9669758535 4801546.487102031, 859485.466997968 4801532.237220705, 859468.2171137542 4801509.487419939, 859430.2173694264 4801459.987853884, 859418.4674555921 4801451.987929462, 859403.2175668252 4801440.988032499, 859394.9676237911 4801431.738114703, 859383.9676922893 4801411.738285815, 859375.4677349626 4801385.738502632, 859368.217782233 4801374.738597908, 859343.9679989887 4801398.238432913, 859312.9682232745 4801373.988657517, 859279.4685237134 4801407.488421271, 859296.468404317 4801424.488268409, 859301.2183904068 4801449.23806526, 859299.9684101264 4801459.237986255, 859253.9687903232 4801471.987928588, 859251.9688167676 4801482.737844294, 859270.4687096903 4801524.737489438, 859258.7188191947 4801540.737372489, 859300.7185145065 4801572.737075062, 859491.2171261575 4801711.2357793, 859495.467095098 4801714.235751113, 859539.966772167 4801747.985437218, 859559.9666263815 4801762.485301503, 859547.216689877 4801722.98563071, 859489.9669758535 4801546.487102031))"
4302310001,11,11043023,43023,1,309,Macerata,430230000146,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,941.941792356,42271.8125,"POLYGON ((862370.195505319 4803134.471561932, 862354.4456353358 4803138.721543261, 862326.4457529427 4803030.472438456, 862295.1960114768 4803039.472396859, 862270.6961371629 4802967.97299403, 862127.9473222108 4803013.222770787, 862125.6973448447 4803017.972734905, 862155.9472221818 4803139.471731296, 862155.9472616229 4803179.721408625, 862146.9473550937 4803201.721241056, 862134.6974659584 4803214.971146809, 862114.9476475259 4803239.22097171, 862141.6974293778 4803234.720981645, 862159.1972851392 4803230.221000616, 862187.6970498222 4803222.471034889, 862236.6966440876 4803207.971103234, 862291.196192932 4803191.97117822, 862305.9460736043 4803190.471175825, 862358.9456368807 4803176.971232227, 862381.1954514966 4803169.221272598, 862370.195505319 4803134.471561932))"
4302310001,11,11043023,43023,1,309,Macerata,430230000051,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,137.243826229,1055.41103419,"POLYGON ((860803.8782975858 4803827.283636652, 860807.9586641919 4803826.467539218, 860811.95863248 4803826.717533321, 860807.9129507826 4803812.355452375, 860806.9586550986 4803808.967680456, 860799.7087039899 4803799.717761657, 860783.4588408872 4803806.967719363, 860771.9589400805 4803814.467670443, 860775.8769137401 4803819.550525891, 860768.3184785257 4803824.05909711, 860771.0701676981 4803835.489002821, 860803.878304973 4803834.851575991, 860803.8782975858 4803827.283636652))"
4302310001,11,11043023,43023,1,309,Macerata,430230000122,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,263.851273503,2649.6875,"POLYGON ((861662.9510932685 4803069.722771946, 861676.9509835989 4803071.972740244, 861754.7003767543 4803086.722546102, 861763.2003093224 4803087.222533796, 861770.9502500859 4803089.972504184, 861777.4501876235 4803079.222584021, 861782.4501373915 4803068.722663317, 861777.9501684558 4803063.722707794, 861758.7003183628 4803059.722758656, 861689.2008639371 4803049.722906666, 861662.9510932685 4803069.722771946))"
4302310001,11,11043023,43023,1,309,Macerata,430230000189,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,1546.27237157,26409.09375,"POLYGON ((861341.4532768405 4802675.476246512, 861338.2033028144 4802675.47624968, 861336.2032987536 4802654.976416001, 861330.4533312633 4802641.226531859, 861308.2035178852 4802650.226481393, 861245.9540217414 4802656.726489968, 861203.4543491839 4802644.226631627, 861132.204913242 4802638.726745176, 861102.955142857 4802634.476807762, 861079.9553239881 4802631.726852225, 860865.2069790196 4802568.977564585, 860858.9570284833 4802568.477574681, 860811.9573916735 4802555.72772269, 860777.207659401 4802545.477838718, 860755.4578317709 4802543.977871921, 860731.2080209502 4802539.227933619, 860726.7080576478 4802539.977931987, 860723.7080989514 4802557.727792576, 860745.9579223418 4802558.977760893, 860743.957952725 4802573.727644566, 860793.9575599437 4802580.727539754, 860793.4575693097 4802586.22749614, 860825.707314 4802588.727444689, 860818.2073937139 4802608.977289618, 860806.7075036864 4802627.477152478, 860883.2069257335 4802661.726803352, 860881.4569475321 4802669.72674091, 860895.9568372627 4802675.476680685, 860902.2067675369 4802655.226836964, 860921.2066156875 4802655.226818458, 860926.9565443398 4802629.227021333, 860965.2062486528 4802639.476901887, 860963.7062686991 4802647.726837197, 861031.455740181 4802660.976664949, 861033.2057088544 4802643.226805567, 861175.2045986594 4802668.476464722, 861173.2046339454 4802688.226308315, 861224.9542252515 4802693.226217777, 861223.7042420834 4802700.226162869, 861250.4540290335 4802700.976130781, 861251.7040029144 4802684.476261858, 861267.4538770418 4802684.476246503, 861266.2039009619 4802698.726133463, 861296.4536574972 4802696.976118001, 861295.9536522052 4802687.47619466, 861340.2032961193 4802684.976171558, 861341.4532768405 4802675.476246512))"
4302310001,11,11043023,43023,1,309,Macerata,430230000264,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,871.104727868,45604.15625,"POLYGON ((860261.9621494096 4802926.975281114, 860265.2121054032 4802908.475426282, 860258.4620967146 4802844.225947984, 860254.9621149374 4802834.226031566, 860251.2121375953 4802826.726095347, 860196.2125980958 4802848.22597643, 860142.9630531318 4802878.475785648, 860095.2134607955 4802905.225617575, 860089.4635108878 4802909.475589088, 860082.7135687278 4802913.475563577, 860078.4636041534 4802914.975555681, 860070.7136677929 4802916.725549179, 860056.7137811356 4802918.225550754, 860041.7139368104 4802954.975270679, 860037.713982902 4802969.475158311, 860029.9640545766 4802979.475085666, 860026.4641003245 4802997.724942748, 860025.964119663 4803013.474816959, 860022.7141619513 4803030.224685824, 860026.9641450362 4803047.724541389, 860031.7141207163 4803061.724424531, 860036.9640953243 4803078.724283138, 860070.4638276225 4803078.724250588, 860081.713736505 4803077.474249679, 860090.7136650722 4803077.974236925, 860093.7136406121 4803077.474238017, 860101.7135786321 4803079.474214209, 860103.9635660109 4803084.974167928, 860104.963562648 4803089.724128874, 860106.9635527555 4803095.974076823, 860175.9630354838 4803130.973729165, 860209.4627027321 4803064.224231753, 860252.4622752855 4802978.224879449, 860261.9621494096 4802926.975281114))"
4302310001,11,11043023,43023,1,309,Macerata,430230000143,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,1833.96960222,177053.6875,"POLYGON ((863092.4394714388 4802866.972999468, 863110.1893175609 4802854.723080286, 863138.4390694581 4802831.973234994, 863152.188947542 4802819.723319731, 863172.9387635444 4802801.223447717, 863193.938576319 4802781.473585476, 863206.688471236 4802778.223599034, 863192.1885743332 4802765.223717476, 863154.4388472614 4802735.973988988, 863143.9389289599 4802733.724017318, 863135.6889845713 4802723.224109588, 863113.6891451529 4802707.724255421, 863104.9392037783 4802696.224356201, 863095.1892691685 4802683.474467982, 863086.9393289577 4802677.224526176, 863076.4394121324 4802676.474542477, 863065.939495307 4802675.72455878, 863055.1895807255 4802675.224573321, 863049.1896291664 4802675.724575192, 863036.4397327784 4802677.474573652, 863032.6897627462 4802677.474577327, 863029.6897835287 4802674.224606325, 863029.939776619 4802669.22464617, 863033.4397336666 4802653.974765009, 863036.9396919423 4802639.974873831, 863017.4398404128 4802632.47495307, 862968.4402189918 4802619.225107311, 862938.940451066 4802615.475166275, 862877.4409155559 4802587.975447007, 862863.9410175541 4802581.975508334, 862863.9410246734 4802589.225450205, 862859.6910652672 4802595.975400245, 862853.4411208616 4802601.725360262, 862844.6911927541 4802603.725352795, 862832.4412965451 4802609.725316681, 862821.6913984113 4802625.975196916, 862799.9416026666 4802656.974969658, 862791.941677645 4802668.224887292, 862757.6919979869 4802715.724539979, 862735.1922035622 4802741.974351543, 862717.1923788171 4802773.9741126, 862701.4425233293 4802792.973975684, 862689.9426265159 4802804.473894739, 862675.6927531504 4802817.473804458, 862667.6928224778 4802822.973768193, 862662.1928698644 4802826.473745515, 862651.4429646025 4802835.473683879, 862644.193029653 4802842.723632849, 862631.6931319963 4802845.223625039, 862612.6932835841 4802844.973645637, 862592.4434483494 4802847.9736414, 862581.1935397222 4802849.473640383, 862576.6935764187 4802850.223638773, 862564.193680969 4802854.973612923, 862557.1937405863 4802858.723589706, 862550.1938004487 4802862.723564483, 862544.1938555076 4802869.97351223, 862540.1938960563 4802878.723445993, 862535.4439511813 4802896.223310336, 862537.4439560454 4802917.473138014, 862546.6939059179 4802941.722934548, 862568.4437706213 4802980.972598596, 862616.1934199657 4803012.472299338, 862647.4432031272 4803045.972000191, 862652.6931687808 4803053.721932923, 862662.4431051011 4803068.221807137, 862681.1929967389 4803110.471450081, 862707.1927899683 4803111.471416616, 862744.4425014023 4803120.721306, 862769.9422635364 4803085.971559618, 862776.9421997499 4803077.971616897, 862785.6921205071 4803068.471684491, 862795.1920357618 4803059.471747341, 862819.1918258255 4803040.971872153, 862830.9417235905 4803032.471928792, 862859.9414756615 4803015.972032674, 862871.4413783679 4803010.472065505, 862913.4410231186 4802990.472184712, 862953.1906853529 4802969.972310128, 863016.6901420841 4802933.472540545, 863029.1900313925 4802922.472616487, 863041.4399219609 4802910.722698687, 863060.4397544141 4802894.722808345, 863092.4394714388 4802866.972999468))"
4302310001,11,11043023,43023,1,309,Macerata,430230000163,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,364.865065045,8421.8125,"POLYGON ((860658.7092591284 4803214.222592245, 860697.458964132 4803229.222434281, 860718.7087604173 4803194.472692179, 860737.2085798932 4803160.972942735, 860676.9590332779 4803132.223231868, 860622.7094711708 4803136.723248589, 860595.959729074 4803181.972911851, 860658.7092591284 4803214.222592245))"
4302310001,11,11043023,43023,1,309,Macerata,430230000287,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,788.415085495,26141.8125,"POLYGON ((859381.9684793444 4802204.481929198, 859280.9692055117 4802120.982696814, 859276.969240647 4802124.232674628, 859274.2192660331 4802127.732649225, 859269.9693034097 4802131.232625275, 859267.7193260142 4802135.982589362, 859259.969407168 4802155.732438482, 859264.4693741128 4802158.732410058, 859277.2192894507 4802176.482255343, 859289.219209813 4802193.232109374, 859294.7191763001 4802203.982017827, 859317.9690332338 4802247.98164241, 859326.9689877905 4802275.231415145, 859330.9689718615 4802291.731278943, 859330.9689900938 4802310.481128577, 859338.218952077 4802330.980957146, 859338.96895921 4802344.480848157, 859353.7188682954 4802372.230611314, 859388.4686595839 4802443.230008244, 859427.4683162487 4802410.730231037, 859442.7180686337 4802281.481252749, 859446.7180184217 4802262.731399238, 859449.9679780949 4802247.981514376, 859390.9684129944 4802210.231874352, 859381.9684793444 4802204.481929198))"
4302310001,11,11043023,43023,1,309,Macerata,430230000159,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,1082.6860333,53791.90625,"POLYGON ((860618.9597255493 4803366.7214084, 860624.7096642384 4803350.971529062, 860629.9596149719 4803343.471584078, 860643.2094964159 4803330.471675399, 860653.2094082191 4803321.971733806, 860664.709308524 4803313.971786747, 860669.9592629153 4803310.221811699, 860675.2092180387 4803307.221830638, 860662.2093197175 4803304.971861327, 860625.7095969736 4803290.22201509, 860623.7096095392 4803286.722045096, 860613.7096855408 4803282.722086893, 860594.7098295537 4803274.722169515, 860587.459881631 4803268.72222467, 860560.210084006 4803252.972377445, 860545.9601888475 4803243.722465464, 860534.9602706467 4803237.47252627, 860525.9603303685 4803224.972635236, 860525.2103212418 4803209.472760226, 860524.4603130902 4803194.972877199, 860523.7103154254 4803191.222907992, 860524.4603006532 4803182.222979415, 860533.9602079145 4803164.973108464, 860535.7101900287 4803160.973138829, 860552.4600220389 4803125.97340313, 860559.2099544428 4803111.973508799, 860553.4599957562 4803107.223552477, 860536.4601213587 4803096.723653194, 860516.2102709825 4803084.22377311, 860494.9604220141 4803064.973948115, 860482.4605031263 4803045.724114605, 860468.4605996395 4803029.974254495, 860464.2106460377 4803042.72415641, 860458.4607090541 4803060.224021702, 860447.7108173897 4803083.223847762, 860437.2109200682 4803102.473703644, 860424.7110426291 4803125.723529404, 860413.2111467137 4803138.223440375, 860403.4612453463 4803159.473279497, 860396.7113114733 4803171.97318585, 860390.9613742407 4803189.22305315, 860390.9613837479 4803198.972974984, 860393.7113759127 4803213.472856064, 860393.7113844446 4803222.222785921, 860386.9614522764 4803236.472678243, 860379.4615180562 4803242.472637436, 860375.4615592815 4803251.972565168, 860372.7115983187 4803269.472427549, 860372.4616125046 4803281.972327583, 860376.4615907799 4803292.472239519, 860381.9615612144 4803307.222115928, 860390.4615047536 4803318.972013465, 860405.4614051317 4803339.721832533, 860414.9613423883 4803353.221715073, 860440.9611526823 4803371.721541484, 860460.4610071133 4803382.221438344, 860481.4608459033 4803388.971363809, 860509.4606258364 4803392.72130651, 860520.7105357037 4803392.471297571, 860534.7104240851 4803392.721281947, 860548.9603075429 4803389.971290129, 860569.4601398433 4803385.971302249, 860587.7099893893 4803381.221322571, 860603.9598529633 4803374.471360868, 860618.9597255493 4803366.7214084))"
4302310001,11,11043023,43023,1,309,Macerata,430230000012,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,368.570005401,5921.34003273,"POLYGON ((861127.6807491677 4803661.898546897, 861102.9561462812 4803661.468574435, 861102.9229593333 4803674.557469551, 861187.3040573348 4803748.390795525, 861204.0424364838 4803761.56447362, 861211.7053673514 4803753.467731051, 861223.9552543386 4803737.967843348, 861237.2051162326 4803704.968094937, 861240.6242818992 4803697.787849158, 861193.3484490532 4803686.998181717, 861133.0940147967 4803670.984668792, 861126.5800607398 4803664.742125178, 861127.6807491677 4803661.898546897))"
4302310001,11,11043023,43023,1,309,Macerata,430230000270,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,1270.63425935,51347.8125,"POLYGON ((859741.7160266462 4802638.978095762, 859724.7161547288 4802630.978176413, 859696.9663711637 4802625.478247456, 859693.9663934375 4802623.7282644, 859652.4667090643 4802607.228436991, 859643.9667735937 4802603.728473305, 859603.4670843948 4802590.47861886, 859580.7172598999 4802583.97869306, 859568.4673561056 4802582.228718978, 859540.7175703581 4802574.478808053, 859537.4675951177 4802573.22882123, 859518.4677443011 4802570.478861717, 859511.467799033 4802569.228878532, 859504.9678468504 4802564.978918919, 859490.4679581221 4802560.228971076, 859476.7180658318 4802557.979002458, 859470.9681098437 4802555.979024074, 859451.9682519767 4802545.979122694, 859436.4683690547 4802538.979193863, 859432.4683961621 4802533.979237837, 859426.9684374471 4802531.229265225, 859423.4684600723 4802525.729312723, 859419.9684785637 4802515.979394302, 859417.7184916849 4802510.979436578, 859414.9685180413 4802515.479403161, 859405.7186092371 4802533.2292698, 859389.2187722372 4802565.2290292, 859369.7189643166 4802602.478749415, 859380.7188936605 4802620.228596412, 859396.2187756125 4802626.228533267, 859457.9683049372 4802649.728284931, 859498.2180496373 4802717.977698623, 859522.9678384543 4802704.227784866, 859520.9678906769 4802741.47748812, 859518.2179678624 4802798.227035755, 859452.2184890098 4802791.727151901, 859451.9685065695 4802807.727023853, 859451.718515133 4802814.476969974, 859466.9683932562 4802814.47695518, 859524.7179375603 4802820.476851046, 859548.4677492119 4802821.976815975, 859571.7175665626 4802825.226767357, 859582.9674805466 4802829.226724367, 859599.4673518431 4802832.476682296, 859613.7172435543 4802838.226622364, 859621.7171399663 4802797.476941337, 859630.217046004 4802770.727147575, 859630.2170418683 4802766.477181651, 859633.2170091342 4802757.477250902, 859637.2169642717 4802744.227353263, 859645.4668834964 4802728.977467536, 859660.4667453669 4802710.22760332, 859672.4666377816 4802698.227687891, 859686.7165134302 4802687.477760257, 859707.2163369362 4802674.477844597, 859715.7162580516 4802663.227926555, 859719.4662154266 4802650.228027154, 859741.7160266462 4802638.978095762))"
4302310001,11,11043023,43023,1,309,Macerata,430230000224,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,336.64437732,6977.90625,"POLYGON ((860569.9606143296 4803876.467370083, 860565.9606128761 4803842.217648488, 860564.9606064769 4803827.467767685, 860562.7106149417 4803817.717848022, 860561.4606146859 4803807.217933395, 860546.9607290633 4803805.717959524, 860460.9614368416 4803826.967872852, 860470.7114201413 4803889.717360425, 860569.9606143296 4803876.467370083))"
4302310001,11,11043023,43023,1,309,Macerata,430230000234,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,301.202801916,2803.0,"POLYGON ((859097.4725925189 4804097.217030349, 859089.7226585583 4804101.467003796, 859085.2227044627 4804111.716926005, 859076.4727852897 4804122.966844316, 859065.7228791789 4804131.216788609, 859051.4729930139 4804131.216802414, 859041.9730689039 4804131.216811615, 859022.4732246783 4804131.216830505, 859000.7233984268 4804131.216851571, 858994.4734483545 4804131.216857626, 858993.7234592016 4804136.216818278, 858991.2234900972 4804147.466730532, 858986.2235421783 4804159.966635196, 859053.2230156998 4804168.966498169, 859083.7227288305 4804124.466825273, 859097.4725925189 4804097.217030349))"
4302310001,11,11043023,43023,1,309,Macerata,430230000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,224.452077073,2820.95599516,"POLYGON ((861243.4551337347 4803773.967535795, 861246.7051019068 4803767.967580717, 861256.9550046264 4803752.217696967, 861267.4548960633 4803726.967889115, 861269.4548661577 4803712.718001382, 861268.2048700352 4803706.468052696, 861242.2050660254 4803694.468174226, 861240.6242818992 4803697.787849158, 861237.2051162326 4803704.968094937, 861223.9552543386 4803737.967843348, 861211.7053673514 4803753.467731051, 861204.0424364838 4803761.56447362, 861220.8083154347 4803774.759851518, 861243.4551337347 4803773.967535795))"
