comune,data,n_abitanti
Mergo,2015-05-22,17720.571428571428
Mergo,2015-05-23,17949.428571428572
Mergo,2015-05-24,17264.14285714286
Mergo,2015-05-25,17314.714285714286
Mergo,2015-05-26,17401.428571428572
Mogliano,2015-05-16,69670.0
Mogliano,2015-05-17,70594.71428571429
Mogliano,2015-05-18,70810.71428571429
Mogliano,2015-05-19,70163.28571428571
Mogliano,2015-05-20,69785.28571428571
Mogliano,2015-05-21,69793.0
Mogliano,2015-05-22,68801.14285714286
Mogliano,2015-05-23,69493.14285714286
Mogliano,2015-05-24,68904.57142857143
Mogliano,2015-05-25,70135.85714285714
Mogliano,2015-05-26,70389.28571428571
Mondavio,2015-05-16,297.2857142857143
Mondavio,2015-05-17,277.2857142857143
Mondavio,2015-05-18,286.57142857142856
Mondavio,2015-05-19,300.57142857142856
Mondavio,2015-05-20,293.57142857142856
Mondavio,2015-05-21,304.42857142857144
Mondavio,2015-05-22,308.57142857142856
Mondavio,2015-05-23,309.7142857142857
Mondavio,2015-05-24,298.14285714285717
Mondavio,2015-05-25,303.57142857142856
Mondavio,2015-05-26,303.57142857142856
Monsampietro Morico,2015-05-16,13292.42857142857
Monsampietro Morico,2015-05-17,12681.857142857143
Monsampietro Morico,2015-05-18,13369.142857142857
Monsampietro Morico,2015-05-19,13324.857142857143
Monsampietro Morico,2015-05-20,13357.57142857143
Monsampietro Morico,2015-05-21,13277.857142857143
Monsampietro Morico,2015-05-22,13576.0
Monsampietro Morico,2015-05-23,12330.42857142857
Monsampietro Morico,2015-05-24,12777.57142857143
Monsampietro Morico,2015-05-25,12930.57142857143
Monsampietro Morico,2015-05-26,13419.57142857143
Monsano,2015-05-16,59189.28571428572
Monsano,2015-05-17,71639.57142857143
Monsano,2015-05-18,58737.42857142857
Monsano,2015-05-19,59062.0
Monsano,2015-05-20,58599.142857142855
Monsano,2015-05-21,59287.28571428572
Monsano,2015-05-22,57796.28571428572
Monsano,2015-05-23,59361.71428571428
Monsano,2015-05-24,57756.57142857143
Monsano,2015-05-25,56707.857142857145
Monsano,2015-05-26,57723.28571428572
Montalto delle Marche,2015-05-16,14511.42857142857
Montalto delle Marche,2015-05-17,14169.0
Montalto delle Marche,2015-05-18,14659.714285714286
Montalto delle Marche,2015-05-19,14280.285714285714
Montalto delle Marche,2015-05-20,13654.714285714286
Montalto delle Marche,2015-05-21,13876.0
Montalto delle Marche,2015-05-22,13794.285714285714
Montalto delle Marche,2015-05-23,13993.57142857143
Montalto delle Marche,2015-05-24,13851.57142857143
Montalto delle Marche,2015-05-25,14231.714285714286
Montalto delle Marche,2015-05-26,14542.857142857143
Montappone,2015-05-16,13155.285714285714
Montappone,2015-05-17,12899.714285714286
Montappone,2015-05-18,12819.42857142857
Montappone,2015-05-19,12655.0
Montappone,2015-05-20,12557.714285714286
Montappone,2015-05-21,12900.142857142857
Montappone,2015-05-22,12643.0
Montappone,2015-05-23,12768.0
Montappone,2015-05-24,12627.142857142857
Montappone,2015-05-25,13058.0
Montappone,2015-05-26,12876.714285714286
Monte Cavallo,2015-05-16,2017.4285714285713
Monte Cavallo,2015-05-17,2142.5714285714284
Monte Cavallo,2015-05-18,1849.4285714285713
Monte Cavallo,2015-05-19,1998.142857142857
Monte Cavallo,2015-05-20,2054.8571428571427
Monte Cavallo,2015-05-21,1951.857142857143
Monte Cavallo,2015-05-22,1924.7142857142858
Monte Cavallo,2015-05-23,1827.5714285714287
Monte Cavallo,2015-05-24,2081.4285714285716
Monte Cavallo,2015-05-25,1993.2857142857142
Monte Cavallo,2015-05-26,1751.142857142857
Monte Giberto,2015-05-16,23626.85714285714
Monte Giberto,2015-05-17,22707.571428571428
Monte Giberto,2015-05-18,23470.85714285714
Monte Giberto,2015-05-19,22984.14285714286
Monte Giberto,2015-05-20,22983.85714285714
Monte Giberto,2015-05-21,22928.428571428572
Monte Giberto,2015-05-22,22986.428571428572
Monte Giberto,2015-05-23,22520.714285714286
Monte Giberto,2015-05-24,23272.428571428572
Monte Giberto,2015-05-25,23100.14285714286
Monte Giberto,2015-05-26,23172.714285714286
Monte Rinaldo,2015-05-16,6067.857142857143
Monte Rinaldo,2015-05-17,5910.285714285715
Monte Rinaldo,2015-05-18,6027.571428571428
Monte Rinaldo,2015-05-19,5903.0
Monte Rinaldo,2015-05-20,5877.428571428572
Monte Rinaldo,2015-05-21,5925.428571428572
Monte Rinaldo,2015-05-22,6015.142857142857
Monte Rinaldo,2015-05-23,5609.428571428572
Monte Rinaldo,2015-05-24,5565.714285714285
Monte Rinaldo,2015-05-25,6045.571428571428
Monte Rinaldo,2015-05-26,6049.285714285715
Monte Roberto,2015-05-16,54658.42857142857
Monte Roberto,2015-05-17,52896.42857142857
Monte Roberto,2015-05-18,53589.42857142857
Monte Roberto,2015-05-19,55009.857142857145
Monte Roberto,2015-05-20,54711.0
Monte Roberto,2015-05-21,55479.0
Monte Roberto,2015-05-22,54393.142857142855
Monte Roberto,2015-05-23,55263.857142857145
Monte Roberto,2015-05-24,53291.71428571428
Monte Roberto,2015-05-25,54290.28571428572
Monte Roberto,2015-05-26,55407.142857142855
Monte San Giusto,2015-05-16,79882.28571428571
Monte San Giusto,2015-05-17,76047.14285714286
Monte San Giusto,2015-05-18,78118.57142857143
Monte San Giusto,2015-05-19,79065.14285714286
Monte San Giusto,2015-05-20,77342.14285714286
Monte San Giusto,2015-05-21,77327.0
Monte San Giusto,2015-05-22,77989.57142857143
Monte San Giusto,2015-05-23,77418.85714285714
Monte San Giusto,2015-05-24,76451.14285714286
Monte San Giusto,2015-05-25,77133.0
Monte San Giusto,2015-05-26,76017.57142857143
Monte San Martino,2015-05-16,14791.57142857143
Monte San Martino,2015-05-17,14749.0
Monte San Martino,2015-05-18,14604.57142857143
Monte San Martino,2015-05-19,14483.42857142857
Monte San Martino,2015-05-20,14658.0
Monte San Martino,2015-05-21,14236.57142857143
Monte San Martino,2015-05-22,14435.42857142857
Monte San Martino,2015-05-23,14868.857142857143
Monte San Martino,2015-05-24,14792.57142857143
Monte San Martino,2015-05-25,14614.857142857143
Monte San Martino,2015-05-26,14548.57142857143
Monte San Pietrangeli,2015-05-16,68249.14285714286
Monte San Pietrangeli,2015-05-17,65899.85714285714
Monte San Pietrangeli,2015-05-18,67207.0
Monte San Pietrangeli,2015-05-19,68499.0
Monte San Pietrangeli,2015-05-20,68714.71428571429
Monte San Pietrangeli,2015-05-21,69310.14285714286
Monte San Pietrangeli,2015-05-22,68317.0
Monte San Pietrangeli,2015-05-23,68728.42857142857
Monte San Pietrangeli,2015-05-24,68616.14285714286
Monte San Pietrangeli,2015-05-25,67863.28571428571
Monte San Pietrangeli,2015-05-26,67894.42857142857
Monte San Vito,2015-05-16,106169.14285714286
Monte San Vito,2015-05-17,102268.28571428571
Monte San Vito,2015-05-18,104829.85714285714
Monte San Vito,2015-05-19,108901.14285714286
Monte San Vito,2015-05-20,107384.57142857143
Monte San Vito,2015-05-21,108042.57142857143
Monte San Vito,2015-05-22,106345.42857142857
Monte San Vito,2015-05-23,106667.85714285714
Monte San Vito,2015-05-24,104590.85714285714
Monte San Vito,2015-05-25,105679.0
Monte San Vito,2015-05-26,105095.85714285714
Monte Urano,2015-05-16,95663.57142857143
Monte Urano,2015-05-17,91071.28571428571
Monte Urano,2015-05-18,91097.28571428571
Monte Urano,2015-05-19,94223.28571428571
Monte Urano,2015-05-20,94591.71428571429
Monte Urano,2015-05-21,95926.28571428571
Monte Urano,2015-05-22,94973.28571428571
Monte Urano,2015-05-23,95148.42857142857
Monte Urano,2015-05-24,92917.71428571429
Monte Urano,2015-05-25,94522.28571428571
Monte Urano,2015-05-26,93445.42857142857
Monte Vidon Combatte,2015-05-16,15998.142857142857
Monte Vidon Combatte,2015-05-17,14446.0
Monte Vidon Combatte,2015-05-18,14834.714285714286
Monte Vidon Combatte,2015-05-19,14427.142857142857
Monte Vidon Combatte,2015-05-20,14476.57142857143
Monte Vidon Combatte,2015-05-21,14558.857142857143
Monte Vidon Combatte,2015-05-22,14531.285714285714
Monte Vidon Combatte,2015-05-23,14378.0
Monte Vidon Combatte,2015-05-24,14828.285714285714
Monte Vidon Combatte,2015-05-25,14745.0
Monte Vidon Combatte,2015-05-26,14738.857142857143
Monte Vidon Corrado,2015-05-16,11639.42857142857
Monte Vidon Corrado,2015-05-17,11240.57142857143
Monte Vidon Corrado,2015-05-18,11450.142857142857
Monte Vidon Corrado,2015-05-19,11384.857142857143
Monte Vidon Corrado,2015-05-20,11452.285714285714
Monte Vidon Corrado,2015-05-21,11442.0
Monte Vidon Corrado,2015-05-22,11263.42857142857
Monte Vidon Corrado,2015-05-23,11518.57142857143
Monte Vidon Corrado,2015-05-24,11399.714285714286
Monte Vidon Corrado,2015-05-25,11464.857142857143
Monte Vidon Corrado,2015-05-26,11543.285714285714
Montecarotto,2015-05-16,27895.285714285714
Montecarotto,2015-05-17,27004.14285714286
Montecarotto,2015-05-18,28373.0
Montecarotto,2015-05-19,27952.0
Montecarotto,2015-05-20,27220.285714285714
Montecarotto,2015-05-21,27623.714285714286
Montecarotto,2015-05-22,28189.0
Montecarotto,2015-05-23,29453.285714285714
Montecarotto,2015-05-24,30044.714285714286
Montecarotto,2015-05-25,29283.428571428572
Montecarotto,2015-05-26,28942.14285714286
Montecassiano,2015-05-16,147296.7142857143
Montecassiano,2015-05-17,144304.2857142857
Montecassiano,2015-05-18,144606.57142857142
Montecassiano,2015-05-19,147742.57142857142
Montecassiano,2015-05-20,146478.57142857142
Montecassiano,2015-05-21,145881.57142857142
Montecassiano,2015-05-22,146189.14285714287
Montecassiano,2015-05-23,148877.2857142857
Montecassiano,2015-05-24,145766.85714285713
Montecassiano,2015-05-25,143313.2857142857
Montecassiano,2015-05-26,141271.2857142857
Montecosaro,2015-05-16,72474.28571428571
Montecosaro,2015-05-17,70823.28571428571
Montecosaro,2015-05-18,70592.57142857143
Montecosaro,2015-05-19,73481.14285714286
Montecosaro,2015-05-20,72281.14285714286
Montecosaro,2015-05-21,72702.85714285714
Montecosaro,2015-05-22,72554.14285714286
Montecosaro,2015-05-23,73722.71428571429
Montecosaro,2015-05-24,73013.71428571429
Montecosaro,2015-05-25,71703.14285714286
Montecosaro,2015-05-26,70541.42857142857
Montedinove,2015-05-16,92.42857142857143
Montedinove,2015-05-17,91.71428571428571
Montedinove,2015-05-18,92.57142857142857
Montedinove,2015-05-19,93.42857142857143
Montedinove,2015-05-20,89.0
Montedinove,2015-05-21,91.14285714285714
Montedinove,2015-05-22,90.0
Montedinove,2015-05-23,92.57142857142857
Montedinove,2015-05-24,90.57142857142857
Montedinove,2015-05-25,91.85714285714286
Montedinove,2015-05-26,93.57142857142857
Montefalcone Appennino,2015-05-16,3234.0
Montefalcone Appennino,2015-05-17,3229.714285714286
Montefalcone Appennino,2015-05-18,3234.285714285714
Montefalcone Appennino,2015-05-19,3204.1428571428573
Montefalcone Appennino,2015-05-20,3252.0
Montefalcone Appennino,2015-05-21,3179.4285714285716
Montefalcone Appennino,2015-05-22,3196.5714285714284
Montefalcone Appennino,2015-05-23,3232.285714285714
Montefalcone Appennino,2015-05-24,3242.8571428571427
Montefalcone Appennino,2015-05-25,3281.4285714285716
Montefalcone Appennino,2015-05-26,3275.4285714285716
Montefano,2015-05-16,76224.42857142857
Montefano,2015-05-17,72477.71428571429
Montefano,2015-05-18,76211.14285714286
Montefano,2015-05-19,75995.71428571429
Montefano,2015-05-20,76991.42857142857
Montefano,2015-05-21,75987.14285714286
Montefano,2015-05-22,75285.42857142857
Montefano,2015-05-23,77031.57142857143
Montefano,2015-05-24,74381.71428571429
Montefano,2015-05-25,76020.42857142857
Montefano,2015-05-26,75167.71428571429
Montefiore dell'Aso,2015-05-16,41893.42857142857
Montefiore dell'Aso,2015-05-17,43688.71428571428
Montefiore dell'Aso,2015-05-18,44734.857142857145
Montefiore dell'Aso,2015-05-19,43447.57142857143
Montefiore dell'Aso,2015-05-20,44005.857142857145
Montefiore dell'Aso,2015-05-21,43422.57142857143
Montefiore dell'Aso,2015-05-22,44093.42857142857
Montefiore dell'Aso,2015-05-23,45233.0
Montefiore dell'Aso,2015-05-24,44042.57142857143
Montefiore dell'Aso,2015-05-25,44789.71428571428
Montefiore dell'Aso,2015-05-26,44317.57142857143
Montegiorgio,2015-05-16,126939.28571428571
Montegiorgio,2015-05-17,124248.85714285714
Montegiorgio,2015-05-18,125754.0
Montegiorgio,2015-05-19,126963.28571428571
Montegiorgio,2015-05-20,128302.14285714286
Montegiorgio,2015-05-21,128359.71428571429
Montegiorgio,2015-05-22,128409.14285714286
Montegiorgio,2015-05-23,127551.42857142857
Montegiorgio,2015-05-24,123628.28571428571
Montegiorgio,2015-05-25,127089.42857142857
Montegiorgio,2015-05-26,129631.28571428571
Montegranaro,2015-05-16,133402.42857142858
Montegranaro,2015-05-17,123757.85714285714
Montegranaro,2015-05-18,126400.14285714286
Montegranaro,2015-05-19,133323.85714285713
Montegranaro,2015-05-20,130883.85714285714
Montegranaro,2015-05-21,132000.85714285713
Montegranaro,2015-05-22,131203.14285714287
Montegranaro,2015-05-23,132731.85714285713
Montegranaro,2015-05-24,126133.28571428571
Montegranaro,2015-05-25,128422.42857142857
Montegranaro,2015-05-26,126229.28571428571
Monteleone di Fermo,2015-05-16,8843.142857142857
Monteleone di Fermo,2015-05-17,8211.857142857143
Monteleone di Fermo,2015-05-18,8903.857142857143
Monteleone di Fermo,2015-05-19,8825.42857142857
Monteleone di Fermo,2015-05-20,8878.714285714286
Monteleone di Fermo,2015-05-21,8826.714285714286
Monteleone di Fermo,2015-05-22,8891.285714285714
Monteleone di Fermo,2015-05-23,8254.57142857143
Monteleone di Fermo,2015-05-24,8657.857142857143
Monteleone di Fermo,2015-05-25,8507.714285714286
Monteleone di Fermo,2015-05-26,8916.142857142857
Montelparo,2015-05-16,15052.142857142857
Montelparo,2015-05-17,14119.142857142857
Montelparo,2015-05-18,14968.285714285714
Montelparo,2015-05-19,14592.285714285714
Montelparo,2015-05-20,14764.42857142857
Montelparo,2015-05-21,14779.0
Montelparo,2015-05-22,14821.857142857143
Montelparo,2015-05-23,14476.142857142857
Montelparo,2015-05-24,14499.142857142857
Montelparo,2015-05-25,14779.285714285714
Montelparo,2015-05-26,15089.142857142857
Montelupone,2015-05-16,98657.57142857143
Montelupone,2015-05-17,91830.28571428571
Montelupone,2015-05-18,97943.0
Montelupone,2015-05-19,96504.85714285714
Montelupone,2015-05-20,97898.0
Montelupone,2015-05-21,98634.71428571429
Montelupone,2015-05-22,99595.85714285714
Montelupone,2015-05-23,102862.42857142857
Montelupone,2015-05-24,97281.14285714286
Montelupone,2015-05-25,98892.0
Montelupone,2015-05-26,99823.14285714286
Montemarciano,2015-05-16,144874.57142857142
Montemarciano,2015-05-17,152161.2857142857
Montemarciano,2015-05-18,149479.85714285713
Montemarciano,2015-05-19,136522.57142857142
Montemarciano,2015-05-20,137047.57142857142
Montemarciano,2015-05-21,135130.7142857143
Montemarciano,2015-05-22,136660.14285714287
Montemarciano,2015-05-23,141550.2857142857
Montemarciano,2015-05-24,151017.2857142857
Montemarciano,2015-05-25,144723.2857142857
Montemarciano,2015-05-26,144730.42857142858
Monterubbiano,2015-05-16,44589.142857142855
Monterubbiano,2015-05-17,47156.0
Monterubbiano,2015-05-18,47016.57142857143
Monterubbiano,2015-05-19,47707.857142857145
Monterubbiano,2015-05-20,47612.71428571428
Monterubbiano,2015-05-21,46995.71428571428
Monterubbiano,2015-05-22,47260.0
Monterubbiano,2015-05-23,47444.142857142855
Monterubbiano,2015-05-24,46047.28571428572
Monterubbiano,2015-05-25,46710.857142857145
Monterubbiano,2015-05-26,45183.71428571428
Montottone,2015-05-16,29389.85714285714
Montottone,2015-05-17,28170.14285714286
Montottone,2015-05-18,28659.85714285714
Montottone,2015-05-19,28621.428571428572
Montottone,2015-05-20,28873.85714285714
Montottone,2015-05-21,28806.714285714286
Montottone,2015-05-22,29101.428571428572
Montottone,2015-05-23,27304.714285714286
Montottone,2015-05-24,28775.571428571428
Montottone,2015-05-25,28739.571428571428
Montottone,2015-05-26,28554.0
Moresco,2015-05-16,7277.571428571428
Moresco,2015-05-17,7001.428571428572
Moresco,2015-05-18,7093.142857142857
Moresco,2015-05-19,6988.285714285715
Moresco,2015-05-20,6911.0
Moresco,2015-05-21,6979.285714285715
Moresco,2015-05-22,7051.0
Moresco,2015-05-23,7186.0
Moresco,2015-05-24,7195.428571428572
Moresco,2015-05-25,7188.857142857143
Moresco,2015-05-26,7058.142857142857
Morro d'Alba,2015-05-16,38392.0
Morro d'Alba,2015-05-17,38304.28571428572
Morro d'Alba,2015-05-18,38264.857142857145
Morro d'Alba,2015-05-19,37453.71428571428
Morro d'Alba,2015-05-20,38021.42857142857
Morro d'Alba,2015-05-21,38024.28571428572
Morro d'Alba,2015-05-22,37452.857142857145
Morro d'Alba,2015-05-23,33550.71428571428
Morro d'Alba,2015-05-24,32045.571428571428
Morro d'Alba,2015-05-25,31586.285714285714
Morro d'Alba,2015-05-26,37135.57142857143
Morrovalle,2015-05-16,133517.57142857142
Morrovalle,2015-05-17,127607.0
Morrovalle,2015-05-18,129138.85714285714
Morrovalle,2015-05-19,134810.2857142857
Morrovalle,2015-05-20,133049.42857142858
Morrovalle,2015-05-21,132121.42857142858
Morrovalle,2015-05-22,133034.0
Morrovalle,2015-05-23,134058.2857142857
Morrovalle,2015-05-24,133366.14285714287
Morrovalle,2015-05-25,133291.85714285713
Morrovalle,2015-05-26,130237.42857142857
Muccia,2015-05-16,23492.571428571428
Muccia,2015-05-17,23658.85714285714
Muccia,2015-05-18,22932.0
Muccia,2015-05-19,23446.714285714286
Muccia,2015-05-20,24147.0
Muccia,2015-05-21,24343.428571428572
Muccia,2015-05-22,24346.714285714286
Muccia,2015-05-23,23384.14285714286
Muccia,2015-05-24,24446.714285714286
Muccia,2015-05-25,23382.571428571428
Muccia,2015-05-26,23086.85714285714
Numana,2015-05-16,86658.71428571429
Numana,2015-05-17,97428.57142857143
Numana,2015-05-18,84024.28571428571
Numana,2015-05-19,82121.0
Numana,2015-05-20,80728.14285714286
Numana,2015-05-21,80075.14285714286
Numana,2015-05-22,77991.42857142857
Numana,2015-05-23,83604.85714285714
Numana,2015-05-24,95640.42857142857
Numana,2015-05-25,85341.14285714286
Numana,2015-05-26,81631.42857142857
Offagna,2015-05-16,29883.85714285714
Offagna,2015-05-17,29467.571428571428
Offagna,2015-05-18,31051.285714285714
Offagna,2015-05-19,29784.85714285714
Offagna,2015-05-20,30807.14285714286
Offagna,2015-05-21,30600.285714285714
Offagna,2015-05-22,30836.14285714286
Offagna,2015-05-23,30629.14285714286
Offagna,2015-05-24,28794.85714285714
Offagna,2015-05-25,29941.571428571428
Offagna,2015-05-26,30829.428571428572
Ortezzano,2015-05-16,14158.857142857143
Ortezzano,2015-05-17,12155.142857142857
Ortezzano,2015-05-18,12525.0
Ortezzano,2015-05-19,12040.42857142857
Ortezzano,2015-05-20,11959.0
Ortezzano,2015-05-21,12080.714285714286
Ortezzano,2015-05-22,12318.142857142857
Ortezzano,2015-05-23,12212.714285714286
Ortezzano,2015-05-24,11957.42857142857
Ortezzano,2015-05-25,12088.714285714286
Ortezzano,2015-05-26,12156.857142857143
Osimo,2015-05-16,413615.4285714286
Osimo,2015-05-17,396202.71428571426
Osimo,2015-05-18,406346.14285714284
Osimo,2015-05-19,417474.14285714284
Osimo,2015-05-20,417943.0
Osimo,2015-05-21,416905.14285714284
Osimo,2015-05-22,418193.0
Osimo,2015-05-23,415390.0
Osimo,2015-05-24,401578.4285714286
Osimo,2015-05-25,406273.71428571426
Osimo,2015-05-26,408895.28571428574
Ostra,2015-05-16,132388.85714285713
Ostra,2015-05-17,132830.7142857143
Ostra,2015-05-18,129516.14285714286
Ostra,2015-05-19,130346.42857142857
Ostra,2015-05-20,129786.85714285714
Ostra,2015-05-21,128692.71428571429
Ostra,2015-05-22,129115.14285714286
Ostra,2015-05-23,132449.0
Ostra,2015-05-24,135101.7142857143
Ostra,2015-05-25,131064.0
Ostra,2015-05-26,127149.85714285714
Ostra Vetere,2015-05-16,80399.28571428571
Ostra Vetere,2015-05-17,80992.42857142857
Ostra Vetere,2015-05-18,87435.71428571429
Ostra Vetere,2015-05-19,80848.57142857143
Ostra Vetere,2015-05-20,78298.14285714286
Ostra Vetere,2015-05-21,80637.42857142857
Ostra Vetere,2015-05-22,79145.57142857143
Ostra Vetere,2015-05-23,82358.57142857143
Ostra Vetere,2015-05-24,81734.14285714286
Ostra Vetere,2015-05-25,80053.57142857143
Ostra Vetere,2015-05-26,79990.28571428571
Pedaso,2015-05-16,38306.28571428572
Pedaso,2015-05-17,37685.71428571428
Pedaso,2015-05-18,36980.42857142857
Pedaso,2015-05-19,37963.42857142857
Pedaso,2015-05-20,37393.57142857143
Pedaso,2015-05-21,36158.28571428572
Pedaso,2015-05-22,37221.857142857145
Pedaso,2015-05-23,37333.28571428572
Pedaso,2015-05-24,36523.42857142857
Pedaso,2015-05-25,36703.57142857143
Pedaso,2015-05-26,33914.71428571428
Penna San Giovanni,2015-05-16,25485.714285714286
Penna San Giovanni,2015-05-17,25180.714285714286
Penna San Giovanni,2015-05-18,25174.571428571428
Penna San Giovanni,2015-05-19,24184.85714285714
Penna San Giovanni,2015-05-20,24723.714285714286
Penna San Giovanni,2015-05-21,24443.571428571428
Penna San Giovanni,2015-05-22,24462.14285714286
Penna San Giovanni,2015-05-23,25076.428571428572
Penna San Giovanni,2015-05-24,25455.285714285714
Penna San Giovanni,2015-05-25,24933.714285714286
Penna San Giovanni,2015-05-26,24906.14285714286
Petriolo,2015-05-16,28391.428571428572
Petriolo,2015-05-17,28610.85714285714
Petriolo,2015-05-18,28916.571428571428
Petriolo,2015-05-19,28757.571428571428
Petriolo,2015-05-20,28975.14285714286
Petriolo,2015-05-21,28858.14285714286
Petriolo,2015-05-22,28608.14285714286
Petriolo,2015-05-23,28757.428571428572
Petriolo,2015-05-24,28217.285714285714
Petriolo,2015-05-25,28628.14285714286
Petriolo,2015-05-26,28729.285714285714
Petritoli,2015-05-16,28286.571428571428
Petritoli,2015-05-17,34782.0
Petritoli,2015-05-18,35494.28571428572
Petritoli,2015-05-19,35455.42857142857
Petritoli,2015-05-20,35548.142857142855
Petritoli,2015-05-21,35913.57142857143
Petritoli,2015-05-22,35887.28571428572
Petritoli,2015-05-23,36933.857142857145
Petritoli,2015-05-24,36045.28571428572
Petritoli,2015-05-25,37046.42857142857
Petritoli,2015-05-26,35893.0
Pieve Torina,2015-05-16,14813.42857142857
Pieve Torina,2015-05-17,15264.0
Pieve Torina,2015-05-18,13738.714285714286
Pieve Torina,2015-05-19,14069.42857142857
Pieve Torina,2015-05-20,14240.142857142857
Pieve Torina,2015-05-21,14224.42857142857
Pieve Torina,2015-05-22,13918.42857142857
Pieve Torina,2015-05-23,13702.142857142857
Pieve Torina,2015-05-24,14931.714285714286
Pieve Torina,2015-05-25,14259.42857142857
Pieve Torina,2015-05-26,13102.142857142857
Pievebovigliana,2015-05-16,18015.571428571428
Pievebovigliana,2015-05-17,18143.571428571428
Pievebovigliana,2015-05-18,17687.285714285714
Pievebovigliana,2015-05-19,17382.571428571428
Pievebovigliana,2015-05-20,17939.85714285714
Pievebovigliana,2015-05-21,18085.85714285714
Pievebovigliana,2015-05-22,17840.14285714286
Pievebovigliana,2015-05-23,17885.428571428572
Pievebovigliana,2015-05-24,18326.571428571428
Pievebovigliana,2015-05-25,17620.14285714286
Pievebovigliana,2015-05-26,17678.714285714286
Pioraco,2015-05-16,8674.57142857143
Pioraco,2015-05-17,8976.285714285714
Pioraco,2015-05-18,8604.142857142857
Pioraco,2015-05-19,9035.0
Pioraco,2015-05-20,9127.42857142857
Pioraco,2015-05-21,9243.0
Pioraco,2015-05-22,9078.857142857143
Pioraco,2015-05-23,8938.285714285714
Pioraco,2015-05-24,9189.714285714286
Pioraco,2015-05-25,9087.714285714286
Pioraco,2015-05-26,9202.0
Poggio San Marcello,2015-05-16,23181.85714285714
Poggio San Marcello,2015-05-17,22280.85714285714
Poggio San Marcello,2015-05-18,23054.85714285714
Poggio San Marcello,2015-05-19,22920.14285714286
Poggio San Marcello,2015-05-20,22767.571428571428
Poggio San Marcello,2015-05-21,23213.714285714286
Poggio San Marcello,2015-05-22,23526.85714285714
Poggio San Marcello,2015-05-23,25779.285714285714
Poggio San Marcello,2015-05-24,25443.14285714286
Poggio San Marcello,2015-05-25,25160.0
Poggio San Marcello,2015-05-26,24973.0
Poggio San Vicino,2015-05-16,12416.714285714286
Poggio San Vicino,2015-05-17,12565.285714285714
Poggio San Vicino,2015-05-18,12394.42857142857
Poggio San Vicino,2015-05-19,12633.285714285714
Poggio San Vicino,2015-05-20,12431.285714285714
Poggio San Vicino,2015-05-21,12219.714285714286
Poggio San Vicino,2015-05-22,12357.857142857143
Poggio San Vicino,2015-05-23,12767.0
Poggio San Vicino,2015-05-24,12707.142857142857
Poggio San Vicino,2015-05-25,12154.0
Poggio San Vicino,2015-05-26,11741.0
Pollenza,2015-05-16,105600.85714285714
Pollenza,2015-05-17,105837.28571428571
Pollenza,2015-05-18,108492.71428571429
Pollenza,2015-05-19,101504.85714285714
Pollenza,2015-05-20,102011.42857142857
Pollenza,2015-05-21,104344.42857142857
Pollenza,2015-05-22,102536.28571428571
Pollenza,2015-05-23,103392.57142857143
Pollenza,2015-05-24,106041.71428571429
Pollenza,2015-05-25,104500.71428571429
Pollenza,2015-05-26,104986.28571428571
Polverigi,2015-05-16,65441.142857142855
Polverigi,2015-05-17,64505.28571428572
Polverigi,2015-05-18,67295.71428571429
Polverigi,2015-05-19,67797.28571428571
Polverigi,2015-05-20,66607.42857142857
Polverigi,2015-05-21,67486.85714285714
Polverigi,2015-05-22,65879.71428571429
Polverigi,2015-05-23,66479.42857142857
Polverigi,2015-05-24,65257.28571428572
Polverigi,2015-05-25,67235.0
Polverigi,2015-05-26,67400.42857142857
Ponzano di Fermo,2015-05-16,24601.571428571428
Ponzano di Fermo,2015-05-17,24293.571428571428
Ponzano di Fermo,2015-05-18,24204.714285714286
Ponzano di Fermo,2015-05-19,23902.428571428572
Ponzano di Fermo,2015-05-20,23369.428571428572
Ponzano di Fermo,2015-05-21,23477.0
Ponzano di Fermo,2015-05-22,23844.714285714286
Ponzano di Fermo,2015-05-23,23486.571428571428
Ponzano di Fermo,2015-05-24,24208.14285714286
Ponzano di Fermo,2015-05-25,23904.85714285714
Ponzano di Fermo,2015-05-26,24286.85714285714
Porto Recanati,2015-05-16,199818.2857142857
Porto Recanati,2015-05-17,215841.57142857142
Porto Recanati,2015-05-18,209164.42857142858
Porto Recanati,2015-05-19,200629.0
Porto Recanati,2015-05-20,201208.14285714287
Porto Recanati,2015-05-21,197644.85714285713
Porto Recanati,2015-05-22,197551.14285714287
Porto Recanati,2015-05-23,205700.14285714287
Porto Recanati,2015-05-24,209651.7142857143
Porto Recanati,2015-05-25,204130.57142857142
Porto Recanati,2015-05-26,188109.0
Porto San Giorgio,2015-05-16,230943.2857142857
Porto San Giorgio,2015-05-17,250144.7142857143
Porto San Giorgio,2015-05-18,225708.42857142858
Porto San Giorgio,2015-05-19,224844.14285714287
Porto San Giorgio,2015-05-20,223224.14285714287
Porto San Giorgio,2015-05-21,219516.7142857143
Porto San Giorgio,2015-05-22,222955.85714285713
Porto San Giorgio,2015-05-23,226119.42857142858
Porto San Giorgio,2015-05-24,239557.7142857143
Porto San Giorgio,2015-05-25,218083.7142857143
Porto San Giorgio,2015-05-26,205649.57142857142
Porto Sant'Elpidio,2015-05-16,280340.0
Porto Sant'Elpidio,2015-05-17,280716.85714285716
Porto Sant'Elpidio,2015-05-18,273837.14285714284
Porto Sant'Elpidio,2015-05-19,275979.14285714284
